ID,Index,Rank,Family Name,Given Name,Country,Time,Date,Location,Event,Gender,Year,Distance
5064,6158,46,Yuskov,Denis,RUS,"1.09,17",2016-12-28,Kolomna,Russia - Single Distances Championships 2017,m,2016,1000
24367,6159,47,Liu,An,CHN,"1.09,19",2017-03-18,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1000
30387,6159,47,Liu,An,CHN,"1.09,19",2017-03-18,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1000
42111,6160,48,Yang,Seung-Yong,KOR,"1.09,21",2016-11-27,Calgary (CAN),CanAm International,m,2016,1000
42286,6161,49,Alemasi,Kahanbai,CHN,"1.09,23",2017-03-18,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1000
334,6162,50,Moon,Joon,KOR,"1.09,24",2016-10-08,Calgary (CAN),Time Trials,m,2016,1000
19128,6163,50,Nenzi,Mirko Giacomo,ITA,"1.09,24",2017-02-25,Calgary (CAN),World Sprint Championships 2017,m,2016,1000
7135,6164,52,Krol,Thomas,NED,"1.09,25",2016-12-11,Heerenveen (NED),ISU World Cup,m,2016,1000
3038,6165,53,Hansen,Brian,USA,"1.09,30",2017-01-08,Salt Lake City (USA),USA - Long Track Championships 2017,m,2016,1000
29265,6166,54,Boisvert-Lacroix,Alex,CAN,"1.09,31",2017-01-05,Calgary (CAN),Canada - Single Distances Championships 2017,m,2016,1000
30531,6167,54,Yang,Tao,CHN,"1.09,31",2017-03-18,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1000
45954,6168,56,Jang,Won-Hoon,KOR,"1.09,32",2016-10-08,Calgary (CAN),Time Trials,m,2016,1000
23493,6169,57,Johansson,Allan Dahl,NOR,"1.09,33",2017-03-16,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1000
5500,6170,58,Yesin,Alexey,RUS,"1.09,34",2017-01-07,Heerenveen (NED),European Sprint Championships 2017,m,2016,1000
3515,6171,59,Dutton,William,CAN,"1.09,37",2017-01-05,Calgary (CAN),Canada - Single Distances Championships 2017,m,2016,1000
4811,6172,60,Kim,Young-Ho,KOR,"1.09,41",2017-02-26,Calgary (CAN),World Sprint Championships 2017,m,2016,1000
2942,6173,61,Otterspeer,Hein,NED,"1.09,43",2016-10-15,Inzell (GER),International Race,m,2016,1000
34689,6174,61,Carruthers,Dan,CAN,"1.09,43",2016-11-26,Calgary (CAN),CanAm International,m,2016,1000
9650,6175,63,Ha,Hong-Seon,KOR,"1.09,45",2016-09-24,Calgary (CAN),2016 Fall Classic,m,2016,1000
3697,6176,64,Nogal,Artur,POL,"1.09,47",2017-02-26,Calgary (CAN),World Sprint Championships 2017,m,2016,1000
2746,6177,65,Verweij,Koen,NED,"1.09,48",2016-12-30,Heerenveen (NED),Netherlands - Single Distances Championships 2017,m,2016,1000
12739,6178,66,Fujino,Yuto,JPN,"1.09,49",2016-12-29,Nagano (JPN),Japan - Sprint Championships 2017,m,2016,1000
573,6179,67,Morrison,Denny,CAN,"1.09,50",2016-10-22,Calgary (CAN),2016 Oval International / World Cup Selections,m,2016,1000
5652,6180,68,Kuzin,Denis,KAZ,"1.09,55",2017-02-11,Gangneung (KOR),World Single Distances Championships 2017,m,2016,1000
22837,6181,68,Rukke,Henrik Fagerli,NOR,"1.09,55",2017-03-18,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1000
9596,6182,70,Corbett,Martin,CAN,"1.09,56",2016-11-26,Calgary (CAN),CanAm International,m,2016,1000
20049,6183,71,Deckert,Sam,CAN,"1.09,64",2017-03-18,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1000
1794,6184,72,Schipper,Pim,NED,"1.09,68",2016-12-30,Heerenveen (NED),Netherlands - Single Distances Championships 2017,m,2016,1000
41083,6185,73,Donnelly,Benjamin,CAN,"1.09,69",2016-11-26,Calgary (CAN),CanAm International,m,2016,1000
13456,6186,74,Dubreuil,Daniel,CAN,"1.09,73",2017-03-16,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1000
18609,6187,75,Xie,Jiaxuan,CHN,"1.09,74",2016-10-14,Urumqi (CHN),China Cup 1,m,2016,1000
51667,6188,75,La Rue,David,CAN,"1.09,74",2017-03-18,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1000
11144,6189,77,van Oosten,Martijn,NED,"1.09,75",2017-03-04,Heerenveen (NED),Trainingswedstrijd KNSB- en Topteams,m,2016,1000
9089,6190,78,Mu,Zhongsheng,CHN,"1.09,83",2016-10-14,Urumqi (CHN),China Cup 1,m,2016,1000
4706,6191,79,Velema,Lennart,NED,"1.09,85",2016-12-30,Heerenveen (NED),Netherlands - Single Distances Championships 2017,m,2016,1000
15866,6192,80,Kim,Jun-Ho,KOR,"1.09,89",2016-09-24,Calgary (CAN),2016 Fall Classic,m,2016,1000
18679,6193,81,N'tab,Dai Dai,NED,"1.09,94",2016-12-30,Heerenveen (NED),Netherlands - Single Distances Championships 2017,m,2016,1000
24405,6194,81,Kazelin,Mikhail,RUS,"1.09,94",2017-02-26,Calgary (CAN),World Sprint Championships 2017,m,2016,1000
40500,6195,81,Zhang,Hongqiang,CHN,"1.09,94",2017-03-16,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1000
23657,6196,84,Govers,Thijs,NED,"1.09,95",2017-03-16,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1000
9087,6197,85,Li,Bailin,CHN,"1.09,96",2016-09-17,Calgary (CAN),Time Trials,m,2016,1000
4330,6198,85,van Alphen,Lucas,NED,"1.09,96",2017-01-22,Heerenveen (NED),Netherlands - Sprint Championships 2017,m,2016,1000
19616,6199,85,Greig,Daniel,AUS,"1.09,96",2017-02-25,Calgary (CAN),World Sprint Championships 2017,m,2016,1000
2404,6200,88,Hirschbichler,Hubert,GER,"1.09,99",2016-12-30,Inzell (GER),Germany - Sprint Championships 2017,m,2016,1000
1751,6201,89,Smeekens,Jan,NED,"1.10,03",2016-10-08,Inzell (GER),International Season Opening,m,2016,1000
21013,6202,90,Jeong,Seon-Kyo,KOR,"1.10,07",2016-09-24,Calgary (CAN),2016 Fall Classic,m,2016,1000
14417,6203,90,Kondo,Taro,JPN,"1.10,07",2016-11-19,Nagano (JPN),ISU World Cup,m,2016,1000
30801,6204,92,Kim,Min-Seok,KOR,"1.10,09",2016-09-25,Calgary (CAN),2016 Fall Classic,m,2016,1000
13372,6205,93,Henriksen,Sindre,NOR,"1.10,12",2017-02-11,Gangneung (KOR),World Single Distances Championships 2017,m,2016,1000
26117,6206,93,Langelaar,Tyson,CAN,"1.10,12",2017-03-16,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1000
6430,6207,95,Jorritsma,Gerben,NED,"1.10,14",2016-10-15,Inzell (GER),International Race,m,2016,1000
2811,6208,95,Swider-Peltz,Jeffrey,USA,"1.10,14",2017-03-18,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1000
26923,6209,97,Golovatsiuk,Ignat,BLR,"1.10,17",2016-10-08,Inzell (GER),International Season Opening,m,2016,1000
7330,6210,98,Nakamura,Shota,JPN,"1.10,21",2016-10-23,Nagano (JPN),Japan - Single Distances Championships 2017,m,2016,1000
7157,6211,99,Hartman,Steven,USA,"1.10,23",2017-01-08,Salt Lake City (USA),USA - Long Track Championships 2017,m,2016,1000
13773,6212,100,Lobas,Victor,RUS,"1.10,24",2016-12-11,Heerenveen (NED),ISU World Cup,m,2016,1000
34716,6213,1,Mantia,Joey,USA,"1.43,00",2017-01-07,Salt Lake City (USA),USA - Long Track Championships 2017,m,2016,1500
43500,6214,2,Nagy,Konrád,HUN,"1.44,16",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
14886,6215,3,De Haître,Vincent,CAN,"1.44,27",2016-10-23,Calgary (CAN),2016 Oval International / World Cup Selections,m,2016,1500
5487,6216,4,Nuis,Kjeld,NED,"1.44,36",2017-02-12,Gangneung (KOR),World Single Distances Championships 2017,m,2016,1500
5064,6217,5,Yuskov,Denis,RUS,"1.44,41",2017-03-05,Hamar (NOR),World Allround Championships 2017,m,2016,1500
265,6218,6,Davis,Shani,USA,"1.44,62",2017-01-07,Salt Lake City (USA),USA - Long Track Championships 2017,m,2016,1500
3038,6219,7,Hansen,Brian,USA,"1.44,85",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
41083,6220,8,Donnelly,Benjamin,CAN,"1.45,22",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
6537,6221,9,Bosker,Marcel,NED,"1.45,40",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
5761,6222,10,Kim,Jin-Su,KOR,"1.45,45",2016-09-23,Calgary (CAN),2016 Fall Classic,m,2016,1500
2111,6223,11,de Vries,Sjoerd,NED,"1.45,49",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
831,6224,12,Kramer,Sven,NED,"1.45,50",2017-02-12,Gangneung (KOR),World Single Distances Championships 2017,m,2016,1500
51667,6225,13,La Rue,David,CAN,"1.45,83",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
14920,6226,14,Roest,Patrick,NED,"1.45,88",2017-03-05,Hamar (NOR),World Allround Championships 2017,m,2016,1500
18593,6227,15,Liu,Yiming,CHN,"1.45,90",2016-09-23,Calgary (CAN),2016 Fall Classic,m,2016,1500
30732,6228,16,Swings,Bart,BEL,"1.45,99",2016-10-09,Inzell (GER),International Season Opening,m,2016,1500
30801,6229,17,Kim,Min-Seok,KOR,"1.46,05",2017-02-12,Gangneung (KOR),World Single Distances Championships 2017,m,2016,1500
38100,6230,18,Wenger,Livio,SUI,"1.46,07",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
581,6231,19,Niedźwiedzki,Konrad,POL,"1.46,09",2016-10-22,Inzell (GER),International Race,m,2016,1500
6263,6232,20,Pedersen,Sverre Lunde,NOR,"1.46,23",2017-03-05,Hamar (NOR),World Allround Championships 2017,m,2016,1500
7330,6233,21,Nakamura,Shota,JPN,"1.46,24",2016-12-04,Astana (KAZ),ISU World Cup,m,2016,1500
46453,6234,21,Fiola,Christopher,CAN,"1.46,24",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
10229,6235,23,Silovs,Haralds,LAT,"1.46,30",2017-03-05,Hamar (NOR),World Allround Championships 2017,m,2016,1500
27,6236,24,Poutala,Mika,FIN,"1.46,53",2016-09-10,Calgary (CAN),Time Trials,m,2016,1500
28354,6237,25,Trofimov,Sergey,RUS,"1.46,57",2017-03-05,Hamar (NOR),World Allround Championships 2017,m,2016,1500
23493,6238,26,Johansson,Allan Dahl,NOR,"1.46,61",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
573,6239,27,Morrison,Denny,CAN,"1.46,62",2016-10-23,Calgary (CAN),2016 Oval International / World Cup Selections,m,2016,1500
8242,6240,28,Lorentzen,Håvard Holmefjord,NOR,"1.46,63",2016-12-04,Astana (KAZ),ISU World Cup,m,2016,1500
7135,6241,28,Krol,Thomas,NED,"1.46,63",2017-03-12,Stavanger (NOR),ISU World Cup,m,2016,1500
2746,6242,30,Verweij,Koen,NED,"1.46,66",2016-12-29,Heerenveen (NED),Netherlands - Single Distances Championships 2017,m,2016,1500
11433,6243,31,Lee,Seung-Hoon,KOR,"1.46,72",2016-08-21,Salt Lake City (USA),Desert Classic 2016,m,2016,1500
6327,6244,32,Szymański,Jan,POL,"1.46,74",2017-02-12,Gangneung (KOR),World Single Distances Championships 2017,m,2016,1500
12787,6245,33,Oda,Takuro,JPN,"1.46,76",2017-02-23,Obihiro (JPN),2017 Asian Winter Games,m,2016,1500
42286,6246,34,Alemasi,Kahanbai,CHN,"1.46,82",2016-10-23,Urumqi (CHN),China - National Championships 2017 ,m,2016,1500
18178,6247,35,Bródka,Zbigniew,POL,"1.46,83",2016-10-22,Inzell (GER),International Race,m,2016,1500
13372,6248,36,Henriksen,Sindre,NOR,"1.46,85",2017-03-05,Hamar (NOR),World Allround Championships 2017,m,2016,1500
6777,6249,37,MacLennan,Richard,CAN,"1.46,86",2016-10-23,Calgary (CAN),2016 Oval International / World Cup Selections,m,2016,1500
45954,6250,38,Jang,Won-Hoon,KOR,"1.46,87",2016-09-23,Calgary (CAN),2016 Fall Classic,m,2016,1500
51000,6251,38,Michael,Peter,NZL,"1.46,87",2017-01-27,Berlin (GER),ISU World Cup,m,2016,1500
2688,6252,40,Gryaztsov,Sergey,RUS,"1.46,92",2017-02-12,Gangneung (KOR),World Single Distances Championships 2017,m,2016,1500
9087,6253,41,Li,Bailin,CHN,"1.46,98",2016-09-23,Calgary (CAN),2016 Fall Classic,m,2016,1500
14417,6254,42,Kondo,Taro,JPN,"1.47,03",2016-10-22,Nagano (JPN),Japan - Single Distances Championships 2017,m,2016,1500
1798,6255,42,Bloemen,Ted-Jan,CAN,"1.47,03",2016-10-23,Calgary (CAN),2016 Oval International / World Cup Selections,m,2016,1500
4330,6256,42,van Alphen,Lucas,NED,"1.47,03",2016-12-29,Heerenveen (NED),Netherlands - Single Distances Championships 2017,m,2016,1500
20049,6257,45,Deckert,Sam,CAN,"1.47,15",2016-09-23,Calgary (CAN),2016 Fall Classic,m,2016,1500
17942,6258,46,Jin,Yanan,CHN,"1.47,19",2016-10-23,Urumqi (CHN),China - National Championships 2017 ,m,2016,1500
2943,6259,46,Blokhuijsen,Jan,NED,"1.47,19",2016-12-29,Heerenveen (NED),Netherlands - Single Distances Championships 2017,m,2016,1500
2601,6260,48,Beckert,Patrick,GER,"1.47,25",2016-10-29,Inzell (GER),Germany - Single Distances Championships 2017,m,2016,1500
3243,6261,49,Jean,Olivier,CAN,"1.47,26",2017-01-06,Calgary (CAN),Canada - Single Distances Championships 2017,m,2016,1500
14775,6262,50,Neufeld,Jess,CAN,"1.47,35",2016-11-25,Calgary (CAN),CanAm International,m,2016,1500
2811,6263,51,Swider-Peltz,Jeffrey,USA,"1.47,40",2017-01-07,Salt Lake City (USA),USA - Long Track Championships 2017,m,2016,1500
7157,6264,52,Hartman,Steven,USA,"1.47,44",2016-11-25,Calgary (CAN),CanAm International,m,2016,1500
12086,6265,53,Roozen,Thijs,NED,"1.47,46",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
18514,6266,54,Born,Joost,NED,"1.47,48",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
34903,6267,55,So,Han-Jae,KOR,"1.47,49",2016-08-21,Salt Lake City (USA),Desert Classic 2016,m,2016,1500
13500,6268,56,Janssens,Alec,CAN,"1.47,50",2016-10-23,Calgary (CAN),2016 Oval International / World Cup Selections,m,2016,1500
1178,6269,57,Kim,Cheol-Min,KOR,"1.47,51",2016-09-23,Calgary (CAN),2016 Fall Classic,m,2016,1500
14959,6270,58,Lehman,Emery,USA,"1.47,54",2017-01-07,Salt Lake City (USA),USA - Long Track Championships 2017,m,2016,1500
50910,6271,59,Kłosiński,Sebastian,POL,"1.47,61",2016-10-22,Inzell (GER),International Race,m,2016,1500
3520,6272,60,Goplen,Nicholas,CAN,"1.47,62",2016-11-25,Calgary (CAN),CanAm International,m,2016,1500
6652,6273,61,Giovannini,Andrea,ITA,"1.47,64",2016-10-22,Inzell (GER),International Race,m,2016,1500
2452,6274,62,Waples,Stefan,CAN,"1.47,67",2016-11-25,Calgary (CAN),CanAm International,m,2016,1500
2942,6275,63,Otterspeer,Hein,NED,"1.47,68",2016-10-09,Inzell (GER),International Season Opening,m,2016,1500
9650,6276,64,Ha,Hong-Seon,KOR,"1.47,71",2016-09-23,Calgary (CAN),2016 Fall Classic,m,2016,1500
8515,6277,64,Sinitsyn,Danil,RUS,"1.47,71",2016-12-26,Kolomna,Russia - Single Distances Championships 2017,m,2016,1500
6653,6278,64,Tumolero,Nicola,ITA,"1.47,71",2017-03-05,Hamar (NOR),World Allround Championships 2017,m,2016,1500
6256,6279,67,Watson,Robert,CAN,"1.47,73",2016-11-25,Calgary (CAN),CanAm International,m,2016,1500
1794,6280,67,Schipper,Pim,NED,"1.47,73",2016-12-04,Astana (KAZ),ISU World Cup,m,2016,1500
19136,6281,69,Williamson,Shane,JPN,"1.47,75",2016-11-20,Nagano (JPN),ISU World Cup,m,2016,1500
34689,6282,69,Carruthers,Dan,CAN,"1.47,75",2016-11-25,Calgary (CAN),CanAm International,m,2016,1500
6725,6283,71,Gélinas-Beaulieu,Antoine,CAN,"1.47,78",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
26117,6284,72,Langelaar,Tyson,CAN,"1.47,79",2016-11-25,Calgary (CAN),CanAm International,m,2016,1500
1031,6285,73,Geisreiter,Moritz,GER,"1.47,81",2016-10-29,Inzell (GER),Germany - Single Distances Championships 2017,m,2016,1500
439,6286,73,de Vries,Douwe,NED,"1.47,81",2016-11-20,Nagano (JPN),ISU World Cup,m,2016,1500
4242,6287,75,Belchos,Jordan,CAN,"1.47,86",2016-10-23,Calgary (CAN),2016 Oval International / World Cup Selections,m,2016,1500
35260,6288,76,Wu,Yu,CHN,"1.47,91",2016-10-23,Urumqi (CHN),China - National Championships 2017 ,m,2016,1500
4232,6289,77,Contin,Alexis,FRA,"1.47,93",2016-12-04,Astana (KAZ),ISU World Cup,m,2016,1500
9596,6290,78,Corbett,Martin,CAN,"1.47,97",2016-11-25,Calgary (CAN),CanAm International,m,2016,1500
36490,6291,79,Seo,Jeong-Su,KOR,"1.47,98",2016-09-23,Calgary (CAN),2016 Fall Classic,m,2016,1500
6727,6292,80,Dubreuil,Laurent,CAN,"1.48,02",2017-01-06,Calgary (CAN),Canada - Single Distances Championships 2017,m,2016,1500
20454,6293,81,Weidemann,Jake,CAN,"1.48,04",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
6588,6294,82,Verbij,Kai,NED,"1.48,07",2016-10-02,Inzell (GER),International Race,m,2016,1500
13240,6295,82,Wielgat,Adrian,POL,"1.48,07",2016-10-22,Inzell (GER),International Race,m,2016,1500
5652,6296,84,Kuzin,Denis,KAZ,"1.48,11",2016-12-04,Astana (KAZ),ISU World Cup,m,2016,1500
21008,6297,85,Oh,Hyun-Min,KOR,"1.48,21",2016-08-21,Salt Lake City (USA),Desert Classic 2016,m,2016,1500
29401,6298,86,Joo,Hyong-Jun,KOR,"1.48,24",2016-10-08,Calgary (CAN),Time Trials,m,2016,1500
13369,6299,86,Notland,Magne,NOR,"1.48,24",2016-11-25,Calgary (CAN),CanAm International,m,2016,1500
9627,6300,88,Andersson,David,SWE,"1.48,25",2016-12-10,Heerenveen (NED),ISU World Cup,m,2016,1500
24370,6301,89,Talabuhan,Rehanbai,CHN,"1.48,34",2016-10-16,Urumqi (CHN),China Cup 1,m,2016,1500
23498,6302,90,Lee,Do-Hyung,KOR,"1.48,36",2016-11-25,Calgary (CAN),CanAm International,m,2016,1500
2404,6303,91,Hirschbichler,Hubert,GER,"1.48,39",2016-10-29,Inzell (GER),Germany - Single Distances Championships 2017,m,2016,1500
41638,6304,91,Vidondo,Iñigo,ESP,"1.48,39",2016-11-25,Calgary (CAN),CanAm International,m,2016,1500
40582,6305,93,Wang,Shiwei,CHN,"1.48,46",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
6122,6306,93,Stelly,Justin,USA,"1.48,46",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
3515,6307,95,Dutton,William,CAN,"1.48,57",2016-09-10,Calgary (CAN),Time Trials,m,2016,1500
11169,6308,95,Dijs,Wesly,NED,"1.48,57",2016-12-29,Heerenveen (NED),Netherlands - Single Distances Championships 2017,m,2016,1500
40500,6309,97,Zhang,Hongqiang,CHN,"1.48,59",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
3798,6310,98,Ko,Byung-Wook,KOR,"1.48,60",2016-09-23,Calgary (CAN),2016 Fall Classic,m,2016,1500
22838,6311,98,Reinton,Kristian Solland,NOR,"1.48,60",2017-03-19,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,1500
30561,6312,100,Tuersonghan,Dasituer,CHN,"1.48,61",2016-10-16,Urumqi (CHN),China Cup 1,m,2016,1500
831,6313,1,Kramer,Sven,NED,"6.06,82",2017-02-09,Gangneung (KOR),World Single Distances Championships 2017,m,2016,5000
4850,6314,2,Bergsma,Jorrit,NED,"6.09,33",2017-02-09,Gangneung (KOR),World Single Distances Championships 2017,m,2016,5000
1798,6315,3,Bloemen,Ted-Jan,CAN,"6.11,64",2016-09-24,Calgary (CAN),2016 Fall Classic,m,2016,5000
51000,6316,4,Michael,Peter,NZL,"6.11,67",2017-02-09,Gangneung (KOR),World Single Distances Championships 2017,m,2016,5000
439,6317,5,de Vries,Douwe,NED,"6.13,70",2017-02-09,Gangneung (KOR),World Single Distances Championships 2017,m,2016,5000
14920,6318,6,Roest,Patrick,NED,"6.15,10",2017-03-04,Hamar (NOR),World Allround Championships 2017,m,2016,5000
6263,6319,7,Pedersen,Sverre Lunde,NOR,"6.15,77",2017-02-09,Gangneung (KOR),World Single Distances Championships 2017,m,2016,5000
2943,6320,8,Blokhuijsen,Jan,NED,"6.15,99",2017-03-04,Hamar (NOR),World Allround Championships 2017,m,2016,5000
2601,6321,9,Beckert,Patrick,GER,"6.16,52",2017-02-09,Gangneung (KOR),World Single Distances Championships 2017,m,2016,5000
4242,6322,10,Belchos,Jordan,CAN,"6.16,92",2017-02-09,Gangneung (KOR),World Single Distances Championships 2017,m,2016,5000
30732,6323,11,Swings,Bart,BEL,"6.17,20",2017-02-09,Gangneung (KOR),World Single Distances Championships 2017,m,2016,5000
13838,6324,12,Kooiman,Erik Jan,NED,"6.18,58",2016-11-18,Nagano (JPN),ISU World Cup,m,2016,5000
4232,6325,13,Contin,Alexis,FRA,"6.18,87",2017-02-09,Gangneung (KOR),World Single Distances Championships 2017,m,2016,5000
11623,6326,14,Hoolwerf,Evert,NED,"6.19,40",2016-12-02,Astana (KAZ),ISU World Cup,m,2016,5000
1031,6327,15,Geisreiter,Moritz,GER,"6.19,92",2016-10-28,Inzell (GER),Germany - Single Distances Championships 2017,m,2016,5000
6913,6328,16,Malfatti,Michele,ITA,"6.20,40",2017-02-09,Gangneung (KOR),World Single Distances Championships 2017,m,2016,5000
10443,6329,17,Stoltenborg,Mats,NED,"6.20,84",2016-10-15,Inzell (GER),International Race,m,2016,5000
6652,6330,18,Giovannini,Andrea,ITA,"6.21,60",2017-03-04,Hamar (NOR),World Allround Championships 2017,m,2016,5000
6537,6331,19,Bosker,Marcel,NED,"6.21,82",2017-01-28,Berlin (GER),ISU World Cup,m,2016,5000
6653,6332,20,Tumolero,Nicola,ITA,"6.22,31",2017-02-09,Gangneung (KOR),World Single Distances Championships 2017,m,2016,5000
41083,6333,21,Donnelly,Benjamin,CAN,"6.23,09",2017-03-17,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,5000
11433,6334,22,Lee,Seung-Hoon,KOR,"6.23,19",2016-08-20,Salt Lake City (USA),Desert Classic 2016,m,2016,5000
38100,6335,23,Wenger,Livio,SUI,"6.23,42",2017-03-17,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,5000
4214,6336,24,de Vries,Bob,NED,"6.23,62",2016-12-02,Astana (KAZ),ISU World Cup,m,2016,5000
25667,6337,25,Talsma,Marwin,NED,"6.23,97",2017-02-04,Heerenveen (NED),Netherlands - Junior Championships 2017,m,2016,5000
14079,6338,26,Tsuchiya,Ryosuke,JPN,"6.23,99",2016-11-18,Nagano (JPN),ISU World Cup,m,2016,5000
14119,6339,27,van der Poel,Nils,SWE,"6.24,57",2017-01-07,Heerenveen (NED),European Allround Championships 2017,m,2016,5000
3453,6340,28,de Vos,Jos,NED,"6.24,72",2016-10-08,Inzell (GER),International Season Opening,m,2016,5000
17776,6341,29,Semerikov,Danila,RUS,"6.24,77",2016-12-27,Kolomna,Russia - Single Distances Championships 2017,m,2016,5000
2599,6342,30,Mol,Bart,NED,"6.24,87",2016-10-08,Inzell (GER),International Season Opening,m,2016,5000
42286,6343,31,Alemasi,Kahanbai,CHN,"6.24,97",2017-03-17,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,5000
8515,6344,32,Sinitsyn,Danil,RUS,"6.25,69",2016-12-02,Astana (KAZ),ISU World Cup,m,2016,5000
14959,6345,33,Lehman,Emery,USA,"6.26,57",2017-03-17,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,5000
36455,6346,34,Thorup,Viktor Hald,DEN,"6.26,59",2016-10-21,Inzell (GER),International Race,m,2016,5000
4826,6347,35,Nilsen,Simen Spieler,NOR,"6.26,75",2016-10-08,Inzell (GER),International Season Opening,m,2016,5000
19136,6348,35,Williamson,Shane,JPN,"6.26,75",2016-10-21,Nagano (JPN),Japan - Single Distances Championships 2017,m,2016,5000
5064,6349,37,Yuskov,Denis,RUS,"6.26,89",2017-01-07,Heerenveen (NED),European Allround Championships 2017,m,2016,5000
2452,6350,38,Waples,Stefan,CAN,"6.26,92",2016-11-26,Calgary (CAN),CanAm International,m,2016,5000
579,6351,39,Babenko,Dmitry,KAZ,"6.27,01",2016-12-02,Astana (KAZ),ISU World Cup,m,2016,5000
10740,6352,40,Stroetinga,Arjan,NED,"6.27,54",2016-12-28,Heerenveen (NED),Netherlands - Single Distances Championships 2017,m,2016,5000
14922,6353,41,Schouten,Remco,NED,"6.27,69",2016-10-15,Inzell (GER),International Race,m,2016,5000
41852,6354,42,Ghiotto,Davide,ITA,"6.27,73",2017-01-28,Berlin (GER),ISU World Cup,m,2016,5000
1749,6355,43,Vreugdenhil,Frank,NED,"6.27,91",2016-10-08,Inzell (GER),International Season Opening,m,2016,5000
2223,6356,44,Mikhailov,Vitaly,BLR,"6.28,58",2016-12-02,Astana (KAZ),ISU World Cup,m,2016,5000
61199,6357,45,Um,Cheon-Ho,KOR,"6.28,59",2016-09-24,Calgary (CAN),2016 Fall Classic,m,2016,5000
19465,6358,46,Ichinohe,Seitaro,JPN,"6.28,76",2016-11-18,Nagano (JPN),ISU World Cup,m,2016,5000
6327,6359,47,Szymański,Jan,POL,"6.28,97",2016-12-02,Astana (KAZ),ISU World Cup,m,2016,5000
42437,6360,48,Fish,Graeme,CAN,"6.29,16",2017-03-17,Calgary (CAN),2017 Olympic Oval Finale / Canada Cup 4,m,2016,5000
13372,6361,49,Henriksen,Sindre,NOR,"6.29,27",2017-03-04,Hamar (NOR),World Allround Championships 2017,m,2016,5000
34914,6362,50,Kay,Reyon,NZL,"6.29,28",2016-12-02,Astana (KAZ),ISU World Cup,m,2016,5000
18593,6363,51,Liu,Yiming,CHN,"6.29,33",2016-09-24,Calgary (CAN),2016 Fall Classic,m,2016,5000
13024,6364,52,de Vries,Bart,NED,"6.29,68",2016-12-28,Heerenveen (NED),Netherlands - Single Distances Championships 2017,m,2016,5000
5612,6365,53,Rumyantsev,Alexander,RUS,"6.29,84",2017-01-25,Moscow,Russia Cup,m,2016,5000
265,6366,54,Davis,Shani,USA,"6.29,90",2017-01-06,Salt Lake City (USA),USA - Long Track Championships 2017,m,2016,5000
8264,6367,55,Søfteland,Thomas Henrik,NOR,"6.30,13",2016-11-18,Nagano (JPN),ISU World Cup,m,2016,5000
